CreationDate,Id,LinkTypeId,PostId,RelatedPostId
2017-03-16T00:09:08.273,1223176,1,88151,43413
2017-03-16T02:10:57.473,1223312,1,89908,89910
2017-03-16T03:03:33.983,1223347,1,89910,64790
2017-03-16T03:25:57.583,1223361,1,89910,87121
2017-03-16T06:31:05.237,1223432,1,89924,30569
2017-03-16T07:12:50.270,1223465,3,89924,30569
2017-03-16T07:26:04.983,1223477,3,89925,47950
2017-03-16T07:36:30.757,1223484,3,89926,89152
2017-03-16T11:07:54.417,1223603,3,89929,20456
2017-03-16T12:01:35.370,1223658,3,89942,88161
2017-03-16T12:02:49.060,1223659,3,89939,36115
2017-03-16T12:45:49.913,1223689,1,89918,26319
2017-03-16T12:45:49.913,1223690,1,89918,57142
2017-03-16T13:40:26.247,1223733,3,89944,66104
2017-03-16T13:49:35.543,1223738,3,88151,43413
2017-03-16T14:10:58.217,1223744,3,89945,14054
2017-03-16T15:26:33.373,1223844,1,89937,87121
2017-03-16T17:09:54.180,1223977,1,89961,51582
2017-03-16T17:37:56.887,1224000,3,89961,51582
2017-03-16T19:53:31.443,1224094,1,89839,35074
2017-03-16T20:03:44.353,1224095,3,89963,36405
2017-03-16T21:58:30.943,1224196,1,89974,80313
2017-03-16T22:46:57.527,1224254,1,57864,72057
2017-03-17T00:08:55.030,1224290,1,89983,85889
2017-03-17T06:10:10.563,1224416,1,87121,66104
2017-03-17T06:14:35.190,1224417,1,89995,64790
2017-03-17T06:14:35.190,1224418,1,89995,87121
2017-03-17T06:16:12.573,1224429,1,89910,89995
2017-03-17T07:02:20.453,1224454,1,89997,86934
2017-03-17T08:10:19.263,1224489,3,89997,81903
2017-03-17T08:54:18.740,1224518,1,89244,89348
2017-03-17T11:43:58.200,1224608,1,89995,67808
2017-03-17T13:21:28.407,1224664,1,89978,41725
2017-03-17T13:21:55.747,1224665,1,89978,43580
2017-03-17T17:46:55.810,1224789,1,87657,87121
2017-03-17T17:55:40.470,1224793,1,89909,89937
2017-03-17T19:47:12.350,1224872,1,90024,26677
2017-03-17T20:13:41.310,1224890,1,90024,71215
2017-03-17T20:13:41.310,1224891,1,90024,83084
2017-03-17T20:55:07.760,1224920,3,90024,26677
2017-03-17T21:25:14.693,1224939,1,90028,62511
2017-03-17T22:25:59.360,1224973,1,90034,88734
2017-03-18T06:59:17.000,1225118,1,90034,53189
2017-03-18T08:10:48.073,1225147,1,90045,39468
2017-03-18T09:25:51.873,1225199,3,90045,39468
2017-03-18T09:26:20.833,1225201,3,90034,53189
2017-03-18T12:28:21.793,1225288,1,90026,53411
2017-03-18T13:17:58.007,1225326,3,90061,34106
2017-03-18T13:54:09.513,1225349,1,90064,13183
2017-03-18T14:23:01.007,1225374,1,90068,10543
2017-03-18T16:36:35.980,1225486,1,84403,88372
2017-03-18T17:00:30.693,1225498,3,90064,13183
2017-03-18T19:08:02.967,1225571,1,90086,90080
2017-03-18T23:53:27.273,1225667,1,90072,64363
2017-03-18T23:54:29.430,1225668,1,90072,73355
2017-03-19T21:34:21.913,1226394,3,90066,21703
2017-03-19T21:36:46.110,1226403,3,90134,14054
2017-03-19T21:36:46.110,1226404,3,90134,34236
2017-03-19T22:29:02.563,1226444,1,90145,69164
2017-03-20T06:58:40.273,1226713,1,90145,73332
2017-03-20T09:41:15.547,1226769,1,13494,911
2017-03-20T13:17:18.397,1226907,1,90174,81726
2017-03-20T13:21:02.490,1226913,1,90164,58509
2017-03-20T13:21:18.483,1226914,1,90164,4364
2017-03-20T14:31:13.670,1226981,3,90176,66243
2017-03-20T20:44:21.523,1227185,1,90194,11688
2017-03-20T22:12:32.487,1227217,1,90195,30522
2017-03-20T23:18:56.487,1227343,1,88372,84403
2017-03-20T23:28:32.330,1227356,1,90205,52100
2017-03-21T01:37:07.457,1227464,3,90195,30522
2017-03-21T03:51:03.127,1227484,3,90205,52100
2017-03-21T07:19:06.050,1227543,3,90194,11688
2017-03-21T07:25:43.553,1227554,1,90213,66104
2017-03-21T07:30:03.417,1227555,1,90213,51849
2017-03-21T08:18:09.790,1227623,3,90216,30569
2017-03-21T09:07:10.640,1227661,1,90219,7650
2017-03-21T09:33:34.243,1227687,3,90213,66104
2017-03-21T09:33:34.243,1227688,3,90213,51849
2017-03-21T09:33:34.243,1227689,3,90213,62411
2017-03-21T10:59:58.870,1227743,1,90226,1559
2017-03-21T15:24:35.807,1227925,1,90212,73992
2017-03-21T19:51:12.273,1228097,1,90252,87429
2017-03-22T00:35:29.303,1228317,3,90252,87429
2017-03-22T00:59:03.320,1228320,1,90267,62411
2017-03-22T00:59:03.320,1228321,1,90267,66104
2017-03-22T02:47:19.047,1228358,1,90273,79986
2017-03-22T05:00:55.973,1228373,1,90275,90217
2017-03-22T07:11:22.493,1228424,1,90274,39263
2017-03-22T09:09:53.517,1228479,1,90288,52100
2017-03-22T10:07:30.813,1228513,1,88165,41839
2017-03-22T12:28:13.640,1228517,1,90288,61925
2017-03-22T17:35:31.760,1228722,1,90322,65151
2017-03-22T18:26:48.573,1228740,3,90322,65151
2017-03-23T07:05:18.670,1229362,1,90353,34318
2017-03-23T09:12:27.413,1229421,3,90353,34318
2017-03-23T09:12:27.413,1229422,3,90353,13362
2017-03-23T09:14:06.983,1229424,3,90356,62511
2017-03-23T09:14:06.983,1229425,3,90356,83563
2017-03-23T09:56:00.057,1229468,1,90288,82140
2017-03-23T13:57:36.333,1229644,1,90366,53411
2017-03-23T13:57:36.333,1229645,1,90366,66104
2017-03-23T14:47:56.487,1229727,1,71746,71527
2017-03-23T14:50:13.013,1229741,1,90333,13183
2017-03-23T14:53:53.183,1229742,1,3220,69
2017-03-23T14:53:53.183,1229743,1,3220,36751
2017-03-23T15:00:40.013,1229754,1,3220,6986
2017-03-23T22:09:04.157,1230029,1,90413,36519
2017-03-24T03:44:28.597,1230137,1,90421,78861
2017-03-24T08:33:29.390,1230204,1,90432,90413
2017-03-24T10:42:38.483,1230333,1,90432,44043
2017-03-24T11:17:13.447,1230370,1,90413,90432
2017-03-24T14:34:09.047,1230460,1,90437,85446
2017-03-24T16:49:04.817,1230543,1,90437,16
2017-03-24T22:24:06.107,1230764,1,90487,13362
2017-03-25T01:55:57.033,1230872,3,90487,13362
2017-03-25T07:03:28.017,1230968,1,90504,730
2017-03-25T10:26:29.430,1231043,3,90504,730
2017-03-25T15:55:36.490,1231301,1,90523,63857
2017-03-26T06:04:50.630,1231720,1,90546,90193
2017-03-26T06:37:50.807,1231742,3,90546,90193
2017-03-26T08:50:47.260,1231818,1,90560,39153
2017-03-26T14:58:31.847,1232030,1,90558,90030
2017-03-26T15:06:00.807,1232033,1,90556,13524
2017-03-26T15:32:10.553,1232052,1,90537,50805
2017-03-26T16:54:33.707,1232128,1,90579,37581
2017-03-26T19:32:10.017,1232189,3,90558,90030
2017-03-27T01:05:15.460,1232345,1,90531,21801
2017-03-27T01:26:50.950,1232374,1,90594,49179
2017-03-27T04:54:19.610,1232436,3,90594,49179
2017-03-27T07:21:38.887,1232513,1,90603,3505
2017-03-27T08:32:00.810,1232548,3,90603,3505
2017-03-27T08:32:51.060,1232549,3,90531,21801
2017-03-27T14:45:36.483,1232727,1,90620,7254
2017-03-27T14:45:36.483,1232728,1,90620,89741
2017-03-27T16:27:57.483,1232824,1,90624,76459
2017-03-27T16:59:37.843,1232844,3,90624,76459
2017-03-27T17:17:07.663,1232867,1,90629,90621
2017-03-27T19:14:08.833,1232934,1,90632,34106
2017-03-27T19:21:32.433,1232936,3,90632,34106
2017-03-28T05:00:29.360,1233234,1,90648,90646
2017-03-28T05:12:42.660,1233245,3,90648,90646
2017-03-28T06:15:05.107,1233259,1,90652,90589
2017-03-28T13:04:54.360,1233582,1,90670,59524
2017-03-28T16:15:03.497,1233670,1,90665,30569
2017-03-28T20:28:30.463,1233826,3,90665,30569
2017-03-29T03:35:27.463,1234120,1,90711,55629
2017-03-29T08:18:29.830,1234304,3,90720,13731
2017-03-29T10:01:42.603,1234371,1,90731,62411
2017-03-29T12:52:19.833,1234478,1,90732,90030
2017-03-29T13:23:53.617,1234531,3,90732,90030
2017-03-29T14:36:11.640,1234613,1,90741,87463
2017-03-29T23:00:20.197,1234868,1,90765,136
2017-03-30T03:19:18.727,1234964,1,90769,64790
2017-03-30T13:57:39.570,1235345,1,90793,34106
2017-03-30T13:57:39.570,1235346,3,90793,34106
2017-03-30T16:44:11.803,1235478,1,90807,85862
2017-03-30T18:34:26.097,1235561,1,90732,90817
2017-03-30T19:59:10.160,1235637,1,90817,90030
2017-03-30T20:02:02.840,1235648,1,90822,48611
2017-03-30T21:19:21.130,1235964,3,90813,10
2017-03-30T21:41:09.310,1236267,1,90829,13362
2017-03-31T01:53:58.120,1239229,1,90837,21090
2017-03-31T04:33:43.950,1239286,3,90817,90030
2017-03-31T05:47:33.097,1239308,3,90842,57414
2017-03-31T06:51:47.023,1239329,3,90829,13362
2017-03-31T15:59:03.030,1239608,1,90860,88574
2017-03-31T16:07:51.950,1239618,3,90860,88574
2017-03-31T23:07:42.967,1239882,1,90862,25226
2017-04-01T02:00:40.697,1239960,1,90883,74404
2017-04-01T05:31:35.963,1240029,1,90890,66253
2017-04-01T05:31:35.963,1240030,1,90890,34106
2017-04-01T06:50:34.550,1240081,3,90862,25226
2017-04-01T10:10:58.613,1240185,1,90886,53411
2017-04-01T10:41:43.390,1240205,1,90902,83929
2017-04-01T15:40:52.327,1240404,3,90886,53411
2017-04-01T17:06:24.030,1240421,1,90382,73404
2017-04-01T17:06:24.030,1240422,1,90382,81011
2017-04-01T17:06:24.030,1240423,1,90382,62691
2017-04-01T23:45:48.830,1240644,1,90938,64200
2017-04-02T04:00:00.980,1240739,3,90938,64200
2017-04-02T09:37:35.617,1241618,1,90949,47633
2017-04-02T13:29:07.143,1241791,1,90689,59239
2017-04-02T13:31:56.607,1241810,1,90689,24730
2017-04-02T13:46:59.883,1241844,1,90870,69145
2017-04-02T14:21:45.483,1241880,1,90942,88290
2017-04-02T21:01:49.953,1242179,1,90980,47846
2017-04-02T22:04:07.590,1242213,3,90870,69145
2017-04-03T00:50:13.573,1242315,1,89051,82625
2017-04-03T10:03:32.680,1242666,1,87436,88153
2017-04-03T14:10:24.950,1242902,3,91018,74271
2017-04-03T15:42:44.107,1243023,1,91022,66104
2017-04-04T07:47:28.840,1243721,1,91059,68868
2017-04-04T08:00:43.633,1243730,1,91059,62079
2017-04-04T08:00:43.633,1243731,1,91059,83220
2017-04-04T08:00:43.633,1243732,1,91059,46209
2017-04-04T08:00:43.633,1243733,1,91059,71639
2017-04-04T10:00:29.657,1243835,1,91062,66170
2017-04-04T10:09:29.790,1243850,3,91062,66170
2017-04-04T14:48:42.010,1244089,3,91059,68868
2017-04-04T14:52:17.827,1244091,1,91001,72204
2017-04-04T16:13:09.347,1244216,1,91089,84025
2017-04-04T16:13:53.900,1244217,1,91091,53994
2017-04-04T16:13:53.900,1244218,1,91091,54014
2017-04-04T17:19:48.737,1244303,1,91095,77729
2017-04-05T08:17:54.090,1244853,1,91117,82067
2017-04-05T08:17:54.090,1244854,1,91117,26780
2017-04-05T09:44:50.130,1244944,1,91118,62060
2017-04-05T09:49:17.290,1244955,1,91122,74412
2017-04-05T10:01:12.710,1244964,3,91122,74412
2017-04-05T12:06:48.157,1245070,3,91123,54259
2017-04-05T14:31:33.400,1245169,1,91130,53411
2017-04-05T14:32:26.060,1245179,3,91130,53411
2017-04-05T19:18:21.123,1245362,1,91117,73709
2017-04-05T19:18:21.123,1245363,1,91117,730
2017-04-05T20:02:36.147,1245434,1,91139,66104
2017-04-05T20:18:51.330,1245451,1,91140,30754
2017-04-05T20:32:31.313,1245456,3,91139,66104
2017-04-05T21:44:21.570,1245519,3,91140,30754
2017-04-05T22:32:27.307,1245561,3,91143,31164
2017-04-06T10:47:18.973,1245989,1,91118,69307
2017-04-06T11:32:04.197,1246062,1,91174,46211
2017-04-06T11:39:59.203,1246066,1,79562,79636
2017-04-06T14:06:57.637,1246240,1,91171,83118
2017-04-06T14:14:41.053,1246263,1,91188,90740
2017-04-06T14:31:01.280,1246277,1,91175,90132
2017-04-06T14:39:06.137,1246284,3,91171,83118
2017-04-06T14:41:50.263,1246292,1,91184,91059
2017-04-06T15:49:21.150,1246330,1,91181,58390
2017-04-06T17:22:17.450,1246420,1,91203,69070
2017-04-06T19:46:19.527,1246551,1,91209,79496
2017-04-06T19:46:19.527,1246552,1,91209,79574
2017-04-06T21:03:09.723,1246648,3,91181,58390
2017-04-07T00:11:51.547,1246717,1,91158,489
2017-04-07T06:31:43.980,1246910,3,91209,79496
2017-04-07T10:26:36.033,1247021,1,91233,34106
2017-04-07T10:26:36.033,1247022,3,91233,34106
2017-04-07T11:37:26.147,1247073,1,91236,31164
2017-04-07T17:22:06.287,1247460,1,91253,91252
2017-04-07T17:41:28.660,1247495,1,91226,66491
2017-04-07T18:01:07.827,1247513,1,91253,48975
2017-04-07T18:28:28.377,1247542,1,91247,91254
2017-04-08T01:13:06.097,1247957,1,91264,8139
2017-04-08T11:48:54.197,1248455,1,32671,53411
2017-04-08T11:48:54.197,1248456,3,32671,53411
2017-04-08T17:26:55.617,1249779,1,91300,50904
2017-04-08T17:26:55.617,1249780,3,91300,50904
2017-04-08T18:47:41.883,1249841,1,39446,91292
2017-04-09T15:52:41.193,1250676,1,91260,46413
2017-04-09T16:42:47.920,1250716,1,91340,13964
2017-04-09T17:25:52.433,1250750,1,91340,87626
2017-04-09T18:26:21.593,1250824,1,91334,16
2017-04-09T19:46:21.153,1250879,1,91350,52100
2017-04-09T20:09:23.983,1250891,3,91350,52100
2017-04-09T20:11:25.357,1250897,3,91340,13964
2017-04-09T23:51:28.443,1251093,1,91364,13362
2017-04-09T23:57:49.820,1251094,1,91361,88253
2017-04-10T04:20:15.737,1251270,3,91364,13362
2017-04-10T10:06:54.540,1251544,3,91361,88253
2017-04-10T12:16:21.090,1251668,1,91394,776
2017-04-10T21:34:32.877,1252195,1,91441,30569
2017-04-10T22:51:43.537,1252236,1,91444,29133
2017-04-11T00:03:30.113,1252280,3,91441,30569
2017-04-11T05:56:21.550,1252450,3,91444,29133
2017-04-11T17:03:33.983,1252969,1,91485,91409
2017-04-11T17:15:39.400,1252996,3,91485,91409
2017-04-11T17:25:54.467,1253005,1,91486,11114
2017-04-11T17:58:12.943,1253036,1,91488,87808
2017-04-11T18:18:37.693,1253055,1,91209,89758
2017-04-11T19:34:02.763,1253120,1,91486,89155
2017-04-11T20:01:22.987,1253137,1,91492,67023
2017-04-11T22:05:57.443,1253206,1,91501,21005
2017-04-12T01:10:03.557,1253287,1,91505,42189
2017-04-12T06:13:02.497,1253475,1,91514,91464
2017-04-12T08:21:26.837,1253588,3,91505,42189
2017-04-12T08:22:07.330,1253589,3,91486,89155
2017-04-12T08:22:07.330,1253590,3,91486,11114
2017-04-12T11:52:17.407,1253766,1,91488,87121
2017-04-12T13:37:27.073,1253955,1,91532,34554
2017-04-12T13:51:29.667,1253977,1,91536,6158
2017-04-12T15:35:38.330,1254086,1,91540,35948
2017-04-12T16:12:53.010,1254146,3,91532,34554
2017-04-12T20:52:41.280,1254376,1,91531,11667
2017-04-13T06:25:29.073,1254750,1,91574,91567
2017-04-13T08:21:47.143,1254810,1,91576,11114
2017-04-13T10:04:21.300,1254913,3,91576,11114
2017-04-13T11:03:08.790,1255020,1,91583,77448
2017-04-13T11:08:57.427,1255039,1,91584,77448
2017-04-13T11:26:29.430,1255066,1,91588,25029
2017-04-13T11:37:47.213,1255090,1,91559,61825
2017-04-13T11:41:38.130,1255108,3,91583,42820
2017-04-13T11:41:38.130,1255109,3,91583,77448
2017-04-13T13:47:06.930,1256238,1,91603,53273
2017-04-13T14:13:52.400,1256264,3,91603,53273
2017-04-13T14:13:52.400,1256265,3,91603,66243
2017-04-13T16:39:13.343,1256398,3,91611,8933
2017-04-13T16:39:52.103,1256399,3,91584,77448
2017-04-13T18:12:56.177,1256477,1,91614,53559
2017-04-13T19:01:22.447,1256503,3,91614,53559
2017-04-13T20:52:37.750,1256579,1,91624,90485
2017-04-13T21:02:58.607,1256591,1,91579,59954
2017-04-14T00:47:20.810,1256690,1,91628,66223
2017-04-14T08:16:40.873,1256873,1,91438,88372
2017-04-14T09:49:41.853,1256952,3,91635,30569
2017-04-14T15:33:29.117,1257257,1,91661,10590
2017-04-14T15:47:27.010,1257261,3,91594,13362
2017-04-14T15:55:03.223,1257292,3,91659,4859
2017-04-14T15:55:39.363,1257293,3,91661,10590
2017-04-14T17:30:28.620,1257420,1,91594,13362
2017-04-15T00:24:33.233,1257693,1,91692,91671
2017-04-15T04:25:37.997,1257796,1,91698,9646
2017-04-15T06:53:13.810,1257851,1,91691,79493
2017-04-15T10:55:43.467,1258065,3,91705,17385
2017-04-15T12:16:17.300,1258175,1,91712,34106
2017-04-15T12:19:00.810,1258176,3,91712,34106
2017-04-15T12:50:49.057,1258207,3,91711,78842
2017-04-15T15:05:04.857,1258336,1,91698,89550
2017-04-15T15:13:43.137,1258339,3,91717,1497
2017-04-15T18:19:15.737,1258516,1,91681,50629
2017-04-15T19:29:54.780,1258573,1,91730,13362
2017-04-15T20:00:28.937,1258602,1,91727,66104
2017-04-15T20:03:42.033,1258606,1,91731,34106
2017-04-15T20:03:42.033,1258607,3,91731,34106
2017-04-15T20:09:08.187,1258612,1,91727,61088
2017-04-15T20:13:07.223,1258627,1,90430,91657
2017-04-15T20:14:40.040,1258628,3,91727,61088
2017-04-15T20:14:40.040,1258629,3,91727,66104
2017-04-15T20:14:40.040,1258630,3,91727,88875
2017-04-15T20:14:40.040,1258631,3,91727,87220
2017-04-15T20:22:30.037,1258643,3,91730,13362
2017-04-15T22:58:16.630,1258780,3,90430,91657
2017-04-15T23:41:50.120,1258805,1,91734,42005
2017-04-16T10:17:34.330,1259111,1,91743,61949
2017-04-16T13:54:01.543,1259262,1,91743,65939
2017-04-16T14:59:04.967,1259322,1,91752,53252
2017-04-16T15:29:39.637,1259358,3,91743,65939
2017-04-16T15:29:39.637,1259359,3,91743,61949
2017-04-16T16:52:06.230,1259468,1,91766,57750
2017-04-16T17:46:55.257,1259523,3,91768,41873
2017-04-16T17:50:28.220,1259531,1,91761,35145
2017-04-16T17:54:22.687,1259545,1,91762,80830
2017-04-16T19:52:00.467,1259639,1,91770,13202
2017-04-16T20:45:05.713,1259716,1,91776,64792
2017-04-16T23:07:20.003,1259812,1,91786,11114
2017-04-17T03:23:41.057,1259958,1,91796,91761
2017-04-17T03:28:44.873,1259972,3,91796,91761
2017-04-17T05:26:34.547,1260031,1,91798,62511
2017-04-17T07:30:33.900,1260112,3,91770,13202
2017-04-17T08:22:22.790,1260127,3,91798,62511
2017-04-17T08:27:57.807,1260142,1,91800,21703
2017-04-17T08:27:57.807,1260143,1,91800,55729
2017-04-17T08:29:20.380,1260144,3,91732,39446
2017-04-17T11:36:07.570,1260397,3,91814,36115
2017-04-17T12:40:22.167,1260471,1,91817,30947
2017-04-17T14:35:36.817,1260583,1,91831,66104
2017-04-17T14:57:24.007,1260599,1,91516,91158
2017-04-17T15:29:05.857,1260631,1,91834,62511
2017-04-17T15:41:14.217,1260643,3,91834,62511
2017-04-17T19:06:39.087,1260827,1,91848,42742
2017-04-17T19:30:09.047,1260839,1,91847,19147
2017-04-17T19:33:05.823,1260841,1,66347,26909
2017-04-17T20:04:09.643,1260875,1,91851,13362
2017-04-17T21:28:12.183,1260940,1,91847,11114
2017-04-17T21:34:33.220,1260945,3,91831,66104
2017-04-17T21:36:01.667,1260946,3,91851,13362
2017-04-18T06:59:42.147,1261253,3,91761,35145
2017-04-18T07:42:09.563,1261295,3,91847,11114
2017-04-18T07:42:09.563,1261296,3,91847,19147
2017-04-18T10:10:45.843,1261380,3,91878,61663
2017-04-18T16:29:15.767,1261762,3,91898,30569
2017-04-19T04:45:15.180,1262309,1,91845,45092
2017-04-19T11:13:14.360,1262609,1,91936,2026
2017-04-19T12:13:17.963,1262680,1,91941,10252
2017-04-19T12:35:37.887,1262718,3,91941,10252
2017-04-19T17:57:34.060,1263023,1,91940,44043
2017-04-19T20:48:23.703,1263145,1,91733,62053
2017-04-19T20:57:50.820,1263150,1,91966,78578
2017-04-20T03:08:44.883,1263365,1,91980,66104
2017-04-20T03:28:01.707,1263388,1,91982,19709
2017-04-20T05:00:44.977,1263430,3,91980,66104
2017-04-20T08:51:17.137,1263642,1,92003,40586
2017-04-20T08:54:12.100,1263643,3,92003,40586
2017-04-20T08:55:56.090,1263644,3,91966,78578
2017-04-20T08:56:10.900,1263645,3,91982,19709
2017-04-20T10:54:35.773,1263753,1,92000,66104
2017-04-20T10:54:45.880,1263754,3,92000,66104
2017-04-20T14:24:14.837,1264138,1,92016,91843
2017-04-20T17:46:14.067,1264337,1,92025,13362
2017-04-20T18:31:12.927,1264394,1,92006,23553
2017-04-21T00:04:50.807,1264655,1,92034,25531
2017-04-21T00:14:11.077,1264663,3,92025,13362
2017-04-21T05:29:24.343,1264795,3,92034,25531
2017-04-21T06:25:00.930,1264871,1,92045,39261
2017-04-21T08:50:32.160,1264963,1,92036,232
2017-04-21T09:27:10.550,1264980,3,92045,39261
2017-04-21T09:42:35.713,1265001,1,92036,65393
2017-04-21T14:18:32.490,1265310,1,92056,87436
2017-04-21T15:31:54.960,1265430,3,92056,87436
2017-04-21T19:57:25.567,1265682,1,92094,25464
2017-04-21T20:25:25.290,1265715,3,92094,25464
2017-04-21T22:23:09.003,1265820,1,92098,92048
2017-04-22T03:14:27.230,1265985,3,92098,92048
2017-04-22T05:51:55.693,1266052,1,92105,74136
2017-04-22T11:04:48.683,1266320,3,92105,74136
2017-04-22T11:42:58.033,1266359,1,92110,66104
2017-04-22T12:36:14.313,1266399,1,92121,79466
2017-04-22T12:36:14.313,1266400,1,92121,61088
2017-04-22T12:36:14.313,1266401,1,92121,66104
2017-04-22T12:36:14.313,1266402,1,92121,62411
2017-04-22T12:36:14.313,1266403,1,92121,39153
2017-04-22T12:36:14.313,1266404,1,92121,42529
2017-04-22T12:36:14.313,1266405,1,92121,59921
2017-04-22T12:36:14.313,1266406,1,92121,51849
2017-04-22T12:36:14.313,1266407,1,92121,73404
2017-04-22T12:36:14.313,1266408,1,92121,86310
2017-04-22T12:36:14.313,1266409,1,92121,57993
2017-04-22T12:36:14.313,1266410,1,92121,81011
2017-04-22T12:36:14.313,1266411,1,92121,62691
2017-04-22T12:36:14.313,1266412,1,92121,61153
2017-04-22T12:36:14.313,1266413,1,92121,89170
2017-04-22T16:57:10.250,1266655,1,92127,4213
2017-04-22T16:57:10.250,1266656,1,92127,85558
2017-04-22T16:57:10.250,1266657,1,92127,49412
2017-04-22T17:09:14.640,1266661,3,92127,4213
2017-04-22T21:11:34.817,1266897,1,92132,63863
2017-04-23T06:39:14.673,1267182,1,92145,37226
2017-04-23T08:48:17.653,1267239,1,92151,53411
2017-04-23T08:48:17.653,1267240,3,92151,53411
2017-04-23T10:15:04.127,1267299,1,92132,4440
2017-04-23T10:15:04.127,1267300,3,92132,63863
2017-04-23T10:15:04.127,1267301,3,92132,4440
2017-04-23T11:36:39.803,1267356,1,92156,92054
2017-04-23T19:20:39.347,1267901,3,92145,18455
2017-04-23T19:34:35.237,1267912,3,92006,23553
2017-04-23T21:58:53.027,1268053,1,92052,1432
2017-04-23T23:50:25.627,1268121,1,92169,34106
2017-04-23T23:50:25.627,1268122,3,92169,34106
2017-04-24T09:04:38.210,1268454,1,92185,89013
2017-04-24T16:59:16.473,1268878,1,92185,40073
2017-04-24T18:50:49.643,1268958,1,91556,60240
2017-04-24T18:57:33.783,1268965,1,92218,9027
2017-04-24T21:25:23.080,1269037,3,92218,9027
2017-04-24T21:29:00.283,1269038,1,92194,87367
2017-04-24T23:40:18.130,1269117,1,92226,74404
2017-04-25T01:47:22.313,1269165,3,92226,74404
2017-04-25T03:01:53.030,1269177,1,91556,87121
2017-04-25T08:24:26.937,1269280,3,92194,87367
2017-04-25T10:22:45.283,1269366,1,92234,66104
2017-04-25T11:15:59.920,1269424,3,92234,66104
2017-04-25T11:46:58.407,1269484,1,92242,85493
2017-04-25T12:10:03.900,1269516,1,92106,77743
2017-04-25T12:10:03.900,1269517,1,92106,7650
2017-04-25T14:56:12.753,1269725,1,92252,68165
2017-04-25T14:57:39.703,1269726,1,92252,83929
2017-04-25T15:33:36.103,1269761,3,92252,68165
2017-04-25T15:53:37.500,1269775,1,92264,13964
2017-04-25T16:22:44.340,1269779,3,92264,13964
2017-04-25T17:09:52.027,1269829,1,92266,66104
2017-04-25T19:35:39.280,1269904,1,92273,87429
2017-04-25T20:04:53.637,1269913,3,92273,87429
2017-04-25T20:46:25.070,1269934,1,92079,34421
2017-04-26T02:10:44.663,1270064,1,92282,52100
2017-04-26T04:20:02.153,1270112,1,92288,9234
2017-04-26T05:15:18.127,1270132,1,92289,10990
2017-04-26T06:15:41.310,1270155,1,92291,66714
2017-04-26T06:51:13.357,1270187,1,92293,4170
2017-04-26T06:57:26.910,1270189,1,92257,44797
2017-04-26T08:38:49.723,1270290,1,92299,11346
2017-04-26T09:10:08.047,1270318,1,92301,66104
2017-04-26T09:37:53.793,1270347,3,92079,34421
2017-04-26T09:38:20.743,1270348,3,92301,66104
2017-04-26T09:39:33.623,1270349,3,92299,11346
2017-04-26T09:40:04.567,1270350,3,92297,36115
2017-04-26T09:44:08.830,1270357,1,92270,23776
2017-04-26T10:11:54.887,1270398,3,92307,92121
2017-04-26T11:16:23.493,1270455,1,92281,60240
2017-04-26T11:40:26.220,1270471,1,92288,92310
2017-04-26T15:19:21.963,1270695,1,92330,92276
2017-04-27T08:31:21.913,1271204,3,92352,1932
2017-04-27T08:47:38.027,1271209,1,92371,64469
2017-04-27T12:43:15.613,1271399,3,92378,50412
2017-04-27T12:52:43.563,1271419,1,92342,23167
2017-04-27T16:31:37.597,1271731,1,92396,89819
2017-04-27T18:43:54.740,1271798,1,92396,49259
2017-04-27T19:13:44.683,1271822,1,92403,34106
2017-04-27T19:15:56.197,1271823,3,92396,89819
2017-04-27T20:52:01.543,1271942,1,92405,26915
2017-04-27T21:23:11.480,1271963,1,92410,73205
2017-04-27T21:23:11.480,1271964,3,92410,73205
2017-04-27T23:13:45.250,1272013,1,92421,39261
2017-04-28T01:58:52.593,1272171,3,92403,34106
2017-04-28T02:15:47.663,1272184,1,92378,50412
2017-04-28T06:05:45.280,1272230,3,92421,39261
2017-04-28T08:13:29.837,1272264,1,92431,92121
2017-04-28T08:24:12.190,1272270,3,92405,40465
2017-04-28T08:37:15.870,1272285,1,92436,92410
2017-04-28T11:48:34.043,1272349,3,92431,66104
2017-04-28T15:06:39.813,1272439,1,92441,9284
2017-04-28T18:56:51.313,1272631,3,92457,62745
2017-04-28T18:56:51.313,1272632,3,92457,49399
2017-04-28T21:03:30.563,1272734,1,92469,39153
2017-04-28T21:08:25.957,1272737,1,91880,82600
2017-04-28T21:46:18.283,1272756,3,92469,39153
2017-04-28T21:46:18.283,1272757,3,92469,66104
2017-04-28T21:46:18.283,1272758,3,92469,92121
2017-04-28T21:46:18.283,1272759,3,92469,51849
2017-04-29T01:34:51.577,1272846,3,91880,82600
2017-04-29T10:03:59.817,1273007,1,92484,10322
2017-04-29T10:24:15.157,1273013,1,92469,87121
2017-04-29T10:40:07.673,1273015,3,92484,10322
2017-04-29T10:41:15.570,1273016,1,92472,38706
2017-04-29T12:59:52.537,1273137,1,92492,92491
2017-04-29T13:08:58.420,1273142,1,92490,13362
2017-04-29T13:41:20.253,1273145,3,92490,13362
2017-04-29T15:24:55.850,1273257,1,92498,26898
2017-04-29T17:21:35.490,1273302,3,92498,26898
2017-04-29T21:52:52.637,1273388,1,92500,76151
2017-04-30T00:53:13.140,1273460,1,92505,5922
